,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,picture_id,Unnamed: 0,Unnamed: 0.1,ID,cluster
10,-0.5165013072544701,-0.5745085791845589,0.2905978157866067,-0.004747943174349379,1.3873639991031803,0.5727025272193729,2.4277387769878938,0.8668381223971312,0.6548791451219097,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0044,643,643,8O4A0044,49
11,-0.5165013072544701,-0.5745085791845589,-1.0364038613919038,0.6081929623698493,0.726687202634504,-0.9944125757079426,-0.40151081848316966,0.8251116916861984,0.8926536951426062,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0055,705,705,8O4A0055,26
12,-0.5165013072544701,-0.5745085791845589,-0.4571744538305188,0.7469219880152994,0.5858681817740494,-0.1736480025726867,0.5844678378723995,1.138213590256995,0.3459616799669624,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0060,440,440,8O4A0060,-1
13,3.310813271106347,-0.11334677808698204,-0.20250417595866044,-1.0595382108082467,-0.6718391380880283,-0.41432831064752,-0.3647051069909736,-0.7733246337342568,0.1927230329115143,0.0,0.0,0.7132481747804438,-0.4626287725115238,1.383813964598306,0.9891788431811094,2.0939920759116184,1.5479127187023767,1.4017462835859407,2.416855678464699,1.552642918985252,8O4A0065,380,380,8O4A0065,26
14,4.848729631360922,3.463010046751369,0.35698686707105537,-0.9218497293657406,-0.9452048206921865,0.23682721973948598,-0.35866945941869854,-0.6835740163824322,0.29393304430813466,0.0,0.0,0.7132481747804438,-0.055385292321165375,0.4792428351279021,0.4155456554562407,1.2387820088535286,0.5215715462187666,1.6369522520719277,0.9296461892452675,1.1113125919402629,8O4A0066,315,315,8O4A0066,53
15,-0.5165013072544701,-0.5745085791845589,0.2696801704142832,-1.1116836455586838,-0.6019245823515553,0.12438951277536664,-0.3687771904200951,-0.26452337103582135,0.37397994594323325,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0068,722,722,8O4A0068,53
16,-0.5165013072544701,-0.5745085791845589,-0.2915716505941427,-0.7932092031963763,-0.14874896529168502,-0.3288504050836579,-0.04691407804978365,-0.2943763985161545,0.5922063558091677,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0069,709,709,8O4A0069,26
17,-0.5165013072544701,-0.5745085791845589,1.7839977129498006,-1.90728722279,0.5518623440423712,2.0699436215479485,0.44847234575656547,1.578340561066749,0.17577175758517424,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0074,439,439,8O4A0074,71
18,-0.5165013072544701,-0.5745085791845589,1.9284919768647337,0.22010602898334966,2.218747239068632,1.8355477477794957,-2.2431314477441995,2.1051522697247056,-0.7640551200032373,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0075,463,463,8O4A0075,-1
19,-0.5165013072544701,-0.5745085791845589,2.524671935993831,-0.5634577139642244,0.3878510203733882,2.5372524694739345,-0.5507550327931623,1.217390159600852,-1.1493989942277631,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0077,506,506,8O4A0077,-1
20,-0.5165013072544701,-0.5745085791845589,0.0051973093865596235,-1.0334822628802955,-0.366614299966044,-0.07564718723061181,1.1538031722502453,0.6192226703026619,1.6291703875094776,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0079,658,658,8O4A0079,0
21,-0.5165013072544701,-0.5745085791845589,-0.18410913343749055,-2.049447486964457,1.370411555815021,-0.2856677168453796,0.25913202714202704,1.6761026214127426,1.5712779397289827,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0080,793,793,8O4A0080,0
22,-0.5165013072544701,-0.5745085791845589,0.05548535203531149,-1.9216328560730138,0.8265553383178496,-0.055806932883488834,0.3526387658015242,1.4747752130778233,1.9264870007793,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0081,763,763,8O4A0081,0
23,-0.5165013072544701,-0.5745085791845589,0.4961786105955534,-0.14673946478567804,-0.2014386076313579,0.46849988712162405,0.06768496783223012,0.5855217725103725,1.3253773602876324,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0083,728,728,8O4A0083,-1
24,-0.2368801508445473,2.9453794536826603,0.4158565489350271,1.6648094228111698,1.3365571448163824,0.9412819086606093,-0.5677623618039144,1.3217568720442645,1.8559669237527758,0.0,0.0,0.7132481747804438,3.023420334478259,2.4304310910045306,2.6930124174958143,1.1685079944614232,2.5441818052585585,2.151138669820512,2.10081795303254,1.2032538162311406,8O4A0084,576,576,8O4A0084,-1
25,1.2486072425831671,1.825415079588545,0.8360869509239507,-0.10557801799540766,-0.7658075118326535,0.8393644116274717,1.763572987815096,0.5361044445870653,1.5968450109778798,0.0,0.0,1.9284117318137923,1.0290501955533808,2.110437473872376,2.423237214147803,0.8478910446962763,2.0983898020246285,1.9606117090987116,1.673369864935589,1.476403031529177,8O4A0086,663,663,8O4A0086,0
26,-0.5165013072544701,-0.5745085791845589,1.1658182750466173,-0.18297153255168738,0.010666630537666958,1.1938425754660835,-0.8319070931211604,0.9305003639641514,0.30394333617099983,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0088,505,505,8O4A0088,-1
27,-0.5165013072544701,-0.5745085791845589,1.412735800272599,0.16058958368651371,2.060818957591304,1.3520619718500366,-2.0714656519802688,2.4510907372833093,-0.28669616738206016,0.0,0.0,-0.5019153822529049,-0.5345701299495632,-0.6008175891959672,-0.5491653003431528,-0.5852823966736457,-0.611791204691415,-0.5991335393381979,-0.615393608208802,-0.6269229476085285,8O4A0089,535,535,8O4A0089,-1
